shipment_id,supplier_id,supplier_name,region,primary_plant,tier,part_category,risk_profile,ship_date,ship_month,ship_quarter,po_value_usd,qty_ordered,has_violation,violation_type,penalty_usd,is_false_positive,fp_suppression_reason,chargeback_issued,dispute_raised,dispute_status,final_penalty_usd
SHP-409986,SUPP_076,Supplier_076,NA-West,Giga Fremont,Tier 1,Powertrain,Medium,2024-03-03,2024-03,Q1 2024,32958,1941,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-145367,SUPP_096,Supplier_096,NA-East,Giga New York,Tier 1,Fasteners,Low,2024-06-04,2024-06,Q2 2024,140154,1127,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-542435,SUPP_050,Supplier_050,EMEA-Europe,Giga Berlin,Tier 2,Interior,Medium,2024-07-20,2024-07,Q3 2024,261728,2296,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-140495,SUPP_079,Supplier_079,APAC-China,Giga Shanghai,Tier 2,Battery Systems,Medium,2024-10-13,2024-10,Q4 2024,218170,3115,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-460912,SUPP_087,Supplier_087,NA-Central,Giga Texas,Tier 2,Fasteners,Low,2024-07-12,2024-07,Q3 2024,82324,1082,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-243578,SUPP_039,Supplier_039,NA-East,Giga New York,Tier 3,Thermal Management,Low,2024-11-08,2024-11,Q4 2024,321186,3623,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-996646,SUPP_102,Supplier_102,NA-Central,Giga Texas,Tier 3,Powertrain,Low,2024-06-10,2024-06,Q2 2024,231068,1510,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-325920,SUPP_046,Supplier_046,NA-East,Giga New York,Tier 1,Thermal Management,Low,2024-04-02,2024-04,Q2 2024,73475,114,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-130827,SUPP_002,Supplier_002,NA-Central,Giga Texas,Tier 1,Fasteners,Low,2024-11-21,2024-11,Q4 2024,347485,2465,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-507683,SUPP_018,Supplier_018,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,High,2024-05-12,2024-05,Q2 2024,269569,2567,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-441500,SUPP_057,Supplier_057,EMEA-Europe,Giga Berlin,Tier 3,Exterior Panels,Medium,2024-06-04,2024-06,Q2 2024,291736,2413,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-442105,SUPP_016,Supplier_016,NA-East,Giga New York,Tier 3,Fasteners,High,2024-07-09,2024-07,Q3 2024,321150,1875,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-427721,SUPP_032,Supplier_032,APAC-China,Giga Shanghai,Tier 2,Electronics,Low,2024-03-28,2024-03,Q1 2024,58535,1948,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-401433,SUPP_018,Supplier_018,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,High,2024-01-04,2024-01,Q1 2024,264428,720,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-274298,SUPP_101,Supplier_101,NA-Central,Giga Texas,Tier 3,Chassis & Frame,Medium,2024-06-19,2024-06,Q2 2024,390024,2898,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-790395,SUPP_028,Supplier_028,NA-West,Giga Fremont,Tier 1,Fasteners,Medium,2024-12-25,2024-12,Q4 2024,442582,4931,True,QTY_MISMATCH,22004.88,False,,True,False,N/A,22004.88
SHP-916979,SUPP_056,Supplier_056,APAC-China,Giga Shanghai,Tier 1,Battery Systems,Low,2024-04-04,2024-04,Q2 2024,55922,606,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-585820,SUPP_096,Supplier_096,NA-East,Giga New York,Tier 1,Fasteners,Low,2024-08-29,2024-08,Q3 2024,132166,1222,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-662111,SUPP_112,Supplier_112,NA-Central,Giga Texas,Tier 2,Electronics,Medium,2024-09-10,2024-09,Q3 2024,90340,3536,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-682678,SUPP_039,Supplier_039,NA-East,Giga New York,Tier 3,Thermal Management,Low,2024-11-24,2024-11,Q4 2024,294039,2068,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-279274,SUPP_013,Supplier_013,NA-West,Giga Fremont,Tier 3,Interior,Low,2024-06-13,2024-06,Q2 2024,381484,2681,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-427814,SUPP_078,Supplier_078,NA-East,Giga New York,Tier 1,Powertrain,High,2024-04-02,2024-04,Q2 2024,314423,2550,True,LABEL_ERROR,0.0,True,Label_Reprinted_Before_Scan,False,False,N/A,0.0
SHP-443609,SUPP_035,Supplier_035,NA-Central,Giga Texas,Tier 2,Interior,Low,2024-02-21,2024-02,Q1 2024,220902,997,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-157398,SUPP_071,Supplier_071,APAC-China,Giga Shanghai,Tier 1,Chassis & Frame,Medium,2024-09-07,2024-09,Q3 2024,201065,738,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-149454,SUPP_082,Supplier_082,NA-East,Giga New York,Tier 2,Electronics,Medium,2024-06-21,2024-06,Q2 2024,35381,4384,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-382323,SUPP_083,Supplier_083,NA-Central,Giga Texas,Tier 1,Powertrain,High,2024-07-04,2024-07,Q3 2024,169750,4959,True,SHORTSHIP,13883.44,False,,True,False,N/A,13883.44
SHP-473945,SUPP_061,Supplier_061,NA-Central,Giga Texas,Tier 2,Exterior Panels,High,2024-08-29,2024-08,Q3 2024,128754,3049,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-654617,SUPP_080,Supplier_080,NA-West,Giga Fremont,Tier 1,Thermal Management,Medium,2025-01-30,2025-01,Q1 2025,82001,2487,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-708783,SUPP_041,Supplier_041,APAC-China,Giga Shanghai,Tier 1,Powertrain,Medium,2025-01-09,2025-01,Q1 2025,397729,2473,True,SHORTSHIP,23201.83,False,,True,False,N/A,23201.83
SHP-372585,SUPP_095,Supplier_095,NA-West,Giga Fremont,Tier 1,Chassis & Frame,Low,2024-06-02,2024-06,Q2 2024,376222,4728,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-660270,SUPP_053,Supplier_053,APAC-China,Giga Shanghai,Tier 3,Electronics,Low,2024-05-28,2024-05,Q2 2024,324163,1714,True,QTY_MISMATCH,17639.82,False,,True,True,Pending,17639.82
SHP-925769,SUPP_111,Supplier_111,EMEA-Europe,Giga Berlin,Tier 1,Powertrain,Medium,2024-01-16,2024-01,Q1 2024,124520,1649,True,QTY_MISMATCH,6358.52,False,,True,False,N/A,6358.52
SHP-139252,SUPP_118,Supplier_118,NA-East,Giga New York,Tier 3,Fasteners,High,2024-02-05,2024-02,Q1 2024,368909,1696,True,PKG_DEVIATION,755.26,False,,True,False,N/A,755.26
SHP-283587,SUPP_090,Supplier_090,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2024-09-19,2024-09,Q3 2024,256740,4195,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-282544,SUPP_077,Supplier_077,EMEA-Europe,Giga Berlin,Tier 2,Exterior Panels,Medium,2025-02-19,2025-02,Q1 2025,299932,609,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-399096,SUPP_098,Supplier_098,EMEA-Europe,Giga Berlin,Tier 2,Interior,Low,2024-09-02,2024-09,Q3 2024,292848,3942,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-817510,SUPP_098,Supplier_098,EMEA-Europe,Giga Berlin,Tier 2,Interior,Low,2025-02-27,2025-02,Q1 2025,298902,3611,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-972134,SUPP_110,Supplier_110,NA-East,Giga New York,Tier 3,Exterior Panels,Medium,2024-02-02,2024-02,Q1 2024,172343,1537,True,OTIF_MISS,0.0,True,Weather_Force_Majeure,False,False,N/A,0.0
SHP-606075,SUPP_051,Supplier_051,NA-West,Giga Fremont,Tier 2,Exterior Panels,Medium,2024-12-04,2024-12,Q4 2024,119519,2732,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-818860,SUPP_056,Supplier_056,APAC-China,Giga Shanghai,Tier 1,Battery Systems,Low,2025-02-19,2025-02,Q1 2025,430459,4243,True,ASN_MISSING,969.98,False,,True,True,Upheld,969.98
SHP-870934,SUPP_083,Supplier_083,NA-Central,Giga Texas,Tier 1,Powertrain,High,2024-09-01,2024-09,Q3 2024,106561,2446,True,PO_VIOLATION,1392.44,False,,True,True,Partial_Credit,696.22
SHP-721270,SUPP_107,Supplier_107,NA-West,Giga Fremont,Tier 1,Electronics,Low,2024-09-02,2024-09,Q3 2024,240098,3153,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-425469,SUPP_020,Supplier_020,NA-East,Giga New York,Tier 1,Battery Systems,High,2025-02-18,2025-02,Q1 2025,216399,4873,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-733970,SUPP_033,Supplier_033,APAC-China,Giga Shanghai,Tier 2,Battery Systems,Low,2024-04-24,2024-04,Q2 2024,118048,3294,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-550899,SUPP_087,Supplier_087,NA-Central,Giga Texas,Tier 2,Fasteners,Low,2024-10-21,2024-10,Q4 2024,142717,3130,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-703052,SUPP_058,Supplier_058,APAC-China,Giga Shanghai,Tier 3,Battery Systems,Low,2024-05-14,2024-05,Q2 2024,187020,481,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-217614,SUPP_012,Supplier_012,NA-West,Giga Fremont,Tier 2,Interior,Medium,2024-10-26,2024-10,Q4 2024,422343,287,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-602992,SUPP_106,Supplier_106,NA-West,Giga Fremont,Tier 1,Interior,Low,2024-01-25,2024-01,Q1 2024,287060,4928,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-345317,SUPP_004,Supplier_004,NA-West,Giga Fremont,Tier 2,Thermal Management,Low,2024-04-26,2024-04,Q2 2024,310744,188,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-838482,SUPP_052,Supplier_052,EMEA-Europe,Giga Berlin,Tier 2,Battery Systems,Low,2025-03-02,2025-03,Q1 2025,366486,2838,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-647427,SUPP_117,Supplier_117,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-02-13,2024-02,Q1 2024,291274,4919,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-508800,SUPP_026,Supplier_026,NA-West,Giga Fremont,Tier 2,Electronics,Low,2024-05-28,2024-05,Q2 2024,158727,1444,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-411994,SUPP_092,Supplier_092,NA-East,Giga New York,Tier 1,Thermal Management,Medium,2024-05-21,2024-05,Q2 2024,393940,4265,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-559318,SUPP_118,Supplier_118,NA-East,Giga New York,Tier 3,Fasteners,High,2024-11-13,2024-11,Q4 2024,401783,3800,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-614094,SUPP_079,Supplier_079,APAC-China,Giga Shanghai,Tier 2,Battery Systems,Medium,2024-03-28,2024-03,Q1 2024,302146,3088,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-645153,SUPP_115,Supplier_115,EMEA-Europe,Giga Berlin,Tier 1,Battery Systems,Medium,2024-06-17,2024-06,Q2 2024,340980,4727,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-153836,SUPP_002,Supplier_002,NA-Central,Giga Texas,Tier 1,Fasteners,Low,2024-03-05,2024-03,Q1 2024,279745,960,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-712165,SUPP_089,Supplier_089,EMEA-Europe,Giga Berlin,Tier 1,Interior,Medium,2024-04-01,2024-04,Q2 2024,83213,635,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-794759,SUPP_004,Supplier_004,NA-West,Giga Fremont,Tier 2,Thermal Management,Low,2024-08-24,2024-08,Q3 2024,391321,4463,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-413775,SUPP_010,Supplier_010,NA-East,Giga New York,Tier 1,Battery Systems,High,2025-03-09,2025-03,Q1 2025,338930,656,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-573802,SUPP_101,Supplier_101,NA-Central,Giga Texas,Tier 3,Chassis & Frame,Medium,2024-09-27,2024-09,Q3 2024,291350,1586,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-887074,SUPP_082,Supplier_082,NA-East,Giga New York,Tier 2,Electronics,Medium,2024-02-11,2024-02,Q1 2024,250285,167,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-375452,SUPP_091,Supplier_091,EMEA-Europe,Giga Berlin,Tier 1,Powertrain,High,2024-10-24,2024-10,Q4 2024,285411,2501,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-933413,SUPP_020,Supplier_020,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-06-17,2024-06,Q2 2024,433137,860,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-267642,SUPP_011,Supplier_011,EMEA-Europe,Giga Berlin,Tier 1,Chassis & Frame,Low,2024-04-15,2024-04,Q2 2024,231060,4116,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-291076,SUPP_106,Supplier_106,NA-West,Giga Fremont,Tier 1,Interior,Low,2024-09-24,2024-09,Q3 2024,213111,4337,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-627200,SUPP_019,Supplier_019,NA-East,Giga New York,Tier 1,Interior,Low,2025-01-06,2025-01,Q1 2025,122104,293,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-219618,SUPP_013,Supplier_013,NA-West,Giga Fremont,Tier 3,Interior,Low,2024-06-23,2024-06,Q2 2024,402256,3608,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-615568,SUPP_043,Supplier_043,NA-Central,Giga Texas,Tier 1,Chassis & Frame,Low,2025-01-31,2025-01,Q1 2025,50947,4785,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-452908,SUPP_066,Supplier_066,NA-East,Giga New York,Tier 3,Electronics,Medium,2025-03-03,2025-03,Q1 2025,290470,703,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-747176,SUPP_110,Supplier_110,NA-East,Giga New York,Tier 3,Exterior Panels,Medium,2024-10-22,2024-10,Q4 2024,13954,235,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-275032,SUPP_014,Supplier_014,EMEA-Europe,Giga Berlin,Tier 1,Thermal Management,Medium,2024-12-02,2024-12,Q4 2024,385558,4742,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-149276,SUPP_018,Supplier_018,EMEA-Europe,Giga Berlin,Tier 2,Fasteners,High,2025-03-02,2025-03,Q1 2025,63242,3697,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-545881,SUPP_001,Supplier_001,NA-East,Giga New York,Tier 3,Electronics,Medium,2024-07-08,2024-07,Q3 2024,173477,1260,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-969331,SUPP_090,Supplier_090,NA-West,Giga Fremont,Tier 1,Thermal Management,High,2024-08-04,2024-08,Q3 2024,314813,1751,True,LABEL_ERROR,144.72,False,,True,False,N/A,144.72
SHP-121671,SUPP_108,Supplier_108,NA-Central,Giga Texas,Tier 1,Powertrain,Low,2024-12-02,2024-12,Q4 2024,172144,4183,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-112466,SUPP_019,Supplier_019,NA-East,Giga New York,Tier 1,Interior,Low,2025-01-21,2025-01,Q1 2025,386489,3856,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-880573,SUPP_034,Supplier_034,NA-East,Giga New York,Tier 1,Interior,High,2025-01-28,2025-01,Q1 2025,446375,2658,True,PO_VIOLATION,343.95,False,,True,False,N/A,343.95
SHP-712885,SUPP_037,Supplier_037,EMEA-Europe,Giga Berlin,Tier 3,Fasteners,Low,2024-03-03,2024-03,Q1 2024,71890,4765,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-658511,SUPP_040,Supplier_040,NA-Central,Giga Texas,Tier 1,Thermal Management,High,2024-02-10,2024-02,Q1 2024,13471,2086,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-777713,SUPP_059,Supplier_059,APAC-China,Giga Shanghai,Tier 2,Electronics,Low,2024-03-05,2024-03,Q1 2024,308681,3935,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-161940,SUPP_077,Supplier_077,EMEA-Europe,Giga Berlin,Tier 2,Exterior Panels,Medium,2025-03-19,2025-03,Q1 2025,173228,2913,True,PO_VIOLATION,392.98,False,,True,False,N/A,392.98
SHP-936345,SUPP_102,Supplier_102,NA-Central,Giga Texas,Tier 3,Powertrain,Low,2024-12-19,2024-12,Q4 2024,286459,2737,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-242217,SUPP_061,Supplier_061,NA-Central,Giga Texas,Tier 2,Exterior Panels,High,2024-02-21,2024-02,Q1 2024,271343,1057,True,LABEL_ERROR,0.0,True,Label_Reprinted_Before_Scan,False,False,N/A,0.0
SHP-831025,SUPP_116,Supplier_116,NA-East,Giga New York,Tier 1,Chassis & Frame,High,2024-06-02,2024-06,Q2 2024,119242,3826,True,ASN_MISSING,0.0,True,Supplier_Portal_Outage,False,False,N/A,0.0
SHP-497530,SUPP_114,Supplier_114,NA-Central,Giga Texas,Tier 1,Fasteners,Medium,2025-02-11,2025-02,Q1 2025,420623,4399,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-182696,SUPP_106,Supplier_106,NA-West,Giga Fremont,Tier 1,Interior,Low,2025-01-22,2025-01,Q1 2025,218793,1195,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-728709,SUPP_078,Supplier_078,NA-East,Giga New York,Tier 1,Powertrain,High,2024-04-21,2024-04,Q2 2024,369867,2906,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-353749,SUPP_055,Supplier_055,NA-West,Giga Fremont,Tier 1,Interior,Medium,2024-07-24,2024-07,Q3 2024,305979,2059,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-757070,SUPP_072,Supplier_072,APAC-China,Giga Shanghai,Tier 1,Chassis & Frame,Low,2025-02-12,2025-02,Q1 2025,332367,544,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-887769,SUPP_101,Supplier_101,NA-Central,Giga Texas,Tier 3,Chassis & Frame,Medium,2024-06-19,2024-06,Q2 2024,293502,2685,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-406078,SUPP_052,Supplier_052,EMEA-Europe,Giga Berlin,Tier 2,Battery Systems,Low,2025-03-06,2025-03,Q1 2025,233549,790,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-450551,SUPP_013,Supplier_013,NA-West,Giga Fremont,Tier 3,Interior,Low,2024-08-18,2024-08,Q3 2024,356997,2067,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-474413,SUPP_078,Supplier_078,NA-East,Giga New York,Tier 1,Powertrain,High,2025-03-16,2025-03,Q1 2025,210288,3126,True,SHORTSHIP,18876.92,False,,True,False,N/A,18876.92
SHP-404272,SUPP_070,Supplier_070,NA-West,Giga Fremont,Tier 3,Interior,Low,2024-06-26,2024-06,Q2 2024,422110,997,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-979041,SUPP_112,Supplier_112,NA-Central,Giga Texas,Tier 2,Electronics,Medium,2024-05-06,2024-05,Q2 2024,213986,398,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-579131,SUPP_087,Supplier_087,NA-Central,Giga Texas,Tier 2,Fasteners,Low,2024-09-17,2024-09,Q3 2024,133820,3912,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-902904,SUPP_010,Supplier_010,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-01-15,2024-01,Q1 2024,91051,4512,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-646559,SUPP_007,Supplier_007,NA-West,Giga Fremont,Tier 1,Exterior Panels,Low,2024-11-28,2024-11,Q4 2024,206291,3407,True,QTY_MISMATCH,9231.37,False,,True,False,N/A,9231.37
SHP-956686,SUPP_009,Supplier_009,NA-Central,Giga Texas,Tier 1,Electronics,Medium,2024-02-12,2024-02,Q1 2024,206029,2138,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-830404,SUPP_030,Supplier_030,NA-East,Giga New York,Tier 2,Interior,High,2024-12-26,2024-12,Q4 2024,366066,3426,True,ASN_MISSING,1397.52,False,,True,False,N/A,1397.52
SHP-957877,SUPP_038,Supplier_038,NA-Central,Giga Texas,Tier 1,Battery Systems,Low,2024-08-24,2024-08,Q3 2024,177517,1727,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-144935,SUPP_079,Supplier_079,APAC-China,Giga Shanghai,Tier 2,Battery Systems,Medium,2024-11-21,2024-11,Q4 2024,165083,3405,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-687429,SUPP_022,Supplier_022,NA-West,Giga Fremont,Tier 2,Electronics,Medium,2024-07-10,2024-07,Q3 2024,73242,356,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-324388,SUPP_082,Supplier_082,NA-East,Giga New York,Tier 2,Electronics,Medium,2024-10-06,2024-10,Q4 2024,8640,1158,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-318660,SUPP_027,Supplier_027,EMEA-Europe,Giga Berlin,Tier 2,Powertrain,Low,2024-01-05,2024-01,Q1 2024,146442,1219,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-376087,SUPP_028,Supplier_028,NA-West,Giga Fremont,Tier 1,Fasteners,Medium,2024-08-04,2024-08,Q3 2024,78422,4220,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-654558,SUPP_022,Supplier_022,NA-West,Giga Fremont,Tier 2,Electronics,Medium,2024-11-20,2024-11,Q4 2024,143876,2266,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-932828,SUPP_115,Supplier_115,EMEA-Europe,Giga Berlin,Tier 1,Battery Systems,Medium,2025-01-21,2025-01,Q1 2025,311568,1933,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-936016,SUPP_012,Supplier_012,NA-West,Giga Fremont,Tier 2,Interior,Medium,2024-04-18,2024-04,Q2 2024,19328,4763,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-828941,SUPP_020,Supplier_020,NA-East,Giga New York,Tier 1,Battery Systems,High,2024-01-23,2024-01,Q1 2024,227356,4107,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-281543,SUPP_076,Supplier_076,NA-West,Giga Fremont,Tier 1,Powertrain,Medium,2025-01-22,2025-01,Q1 2025,353650,79,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-633879,SUPP_070,Supplier_070,NA-West,Giga Fremont,Tier 3,Interior,Low,2024-09-15,2024-09,Q3 2024,289323,2329,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-891044,SUPP_078,Supplier_078,NA-East,Giga New York,Tier 1,Powertrain,High,2024-08-20,2024-08,Q3 2024,409217,2258,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-904173,SUPP_119,Supplier_119,NA-Central,Giga Texas,Tier 2,Chassis & Frame,Low,2024-06-28,2024-06,Q2 2024,66660,1992,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-614808,SUPP_096,Supplier_096,NA-East,Giga New York,Tier 1,Fasteners,Low,2024-06-17,2024-06,Q2 2024,289876,3766,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-122306,SUPP_003,Supplier_003,EMEA-Europe,Giga Berlin,Tier 2,Exterior Panels,Medium,2024-03-04,2024-03,Q1 2024,245771,2228,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-225638,SUPP_050,Supplier_050,EMEA-Europe,Giga Berlin,Tier 2,Interior,Medium,2024-11-24,2024-11,Q4 2024,230727,4578,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-960630,SUPP_007,Supplier_007,NA-West,Giga Fremont,Tier 1,Exterior Panels,Low,2025-02-07,2025-02,Q1 2025,63395,3193,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-318381,SUPP_110,Supplier_110,NA-East,Giga New York,Tier 3,Exterior Panels,Medium,2024-05-18,2024-05,Q2 2024,414669,337,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-631897,SUPP_038,Supplier_038,NA-Central,Giga Texas,Tier 1,Battery Systems,Low,2024-10-29,2024-10,Q4 2024,272176,4332,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-783566,SUPP_009,Supplier_009,NA-Central,Giga Texas,Tier 1,Electronics,Medium,2024-09-09,2024-09,Q3 2024,115765,4542,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-345404,SUPP_007,Supplier_007,NA-West,Giga Fremont,Tier 1,Exterior Panels,Low,2025-01-17,2025-01,Q1 2025,196295,4244,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-571342,SUPP_045,Supplier_045,APAC-China,Giga Shanghai,Tier 1,Interior,Low,2024-04-19,2024-04,Q2 2024,220180,2376,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-852311,SUPP_060,Supplier_060,APAC-China,Giga Shanghai,Tier 3,Powertrain,Low,2024-01-08,2024-01,Q1 2024,442844,2106,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-218192,SUPP_030,Supplier_030,NA-East,Giga New York,Tier 2,Interior,High,2024-01-05,2024-01,Q1 2024,325216,152,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-539490,SUPP_072,Supplier_072,APAC-China,Giga Shanghai,Tier 1,Chassis & Frame,Low,2024-06-27,2024-06,Q2 2024,109188,4249,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-925779,SUPP_081,Supplier_081,APAC-China,Giga Shanghai,Tier 1,Interior,Medium,2024-01-12,2024-01,Q1 2024,105669,4514,True,PKG_DEVIATION,0.0,True,Pre_Approved_Alternate,False,False,N/A,0.0
SHP-988544,SUPP_097,Supplier_097,EMEA-Europe,Giga Berlin,Tier 2,Interior,Low,2024-03-26,2024-03,Q1 2024,28719,2196,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-859338,SUPP_080,Supplier_080,NA-West,Giga Fremont,Tier 1,Thermal Management,Medium,2024-03-28,2024-03,Q1 2024,129972,746,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-107678,SUPP_083,Supplier_083,NA-Central,Giga Texas,Tier 1,Powertrain,High,2024-11-30,2024-11,Q4 2024,194698,3738,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-618780,SUPP_050,Supplier_050,EMEA-Europe,Giga Berlin,Tier 2,Interior,Medium,2024-05-17,2024-05,Q2 2024,405390,2339,True,ASN_LATE,609.73,False,,True,True,Upheld,609.73
SHP-489264,SUPP_112,Supplier_112,NA-Central,Giga Texas,Tier 2,Electronics,Medium,2024-12-19,2024-12,Q4 2024,318150,2279,True,QTY_MISMATCH,12082.72,False,,True,False,N/A,12082.72
SHP-162387,SUPP_059,Supplier_059,APAC-China,Giga Shanghai,Tier 2,Electronics,Low,2025-02-03,2025-02,Q1 2025,133932,4562,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-765103,SUPP_102,Supplier_102,NA-Central,Giga Texas,Tier 3,Powertrain,Low,2024-11-14,2024-11,Q4 2024,261084,2585,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-588233,SUPP_043,Supplier_043,NA-Central,Giga Texas,Tier 1,Chassis & Frame,Low,2024-03-14,2024-03,Q1 2024,83601,2319,False,NONE,0.0,False,,False,False,N/A,0.0
SHP-880569,SUPP_040,Supplier_040,NA-Central,Giga Texas,Tier 1,Thermal Management,High,2024-01-15,2024-01,Q1 2024,315957,4621,False,NONE,0.0,False,,False,False,N/A,0.0
